Mass-to-Charge-State Ratio (Da),Uncorrected Count,Corrected Count,Background Estimate
108.13,2.0,0.4947712689327681,1.5052913755459152
108.14,0.0,-1.505159142647762,1.5052217722252847
108.15,1.0,-0.5050895542282916,1.505152183805815
108.16,0.0,-1.5050199807099824,1.5050825953863447
108.17,3.0,1.4950495928083274,1.5050130218680353
108.18,1.0,-0.5048808634756844,1.5049434483497257
108.19,2.0,0.49518868024030427,1.5048739046337374
108.2,6.0,4.495258209055132,1.5048043758189091
108.21000000000001,1.0,-0.5046722472288792,1.5047348321029206
108.22,0.0,-1.5046027184140511,1.5046652883869323
108.23,3.0,1.495466780598456,1.5045957744732645
108.24000000000001,1.0,-0.5044637203890368,1.5045262605595968
108.25,4.0,2.49560577862347,1.5044567764482502
108.26,1.0,-0.5043247521663436,1.5043872774357432
108.27,1.0,-0.5042552829561574,1.5043178082255573
108.28,3.0,1.4958141862540284,1.5042483241142106
108.29,1.0,-0.504116359436946,1.504178869805185
108.3,6.0,4.49595307997092,1.5041094154961592
108.31,1.0,-0.5039774955223761,1.5040399760882943
108.32000000000001,2.0,0.49609192898432874,1.5039705515815895
108.33,6.0,4.496161353491034,1.503901127074885
108.34,3.0,1.4962307332942566,1.5038317174693407
108.35000000000001,4.0,2.4963001428998006,1.503762322764957
108.36,2.0,0.4963695227030237,1.503692913159413
108.37,2.0,0.4964388876050866,1.5036235482573503
108.38,1.0,-0.5034917325916904,1.503554168454127
108.39,1.0,-0.5034223974919487,1.503484803552064
108.4,1.0,-0.5033530474910464,1.5034154535511621
108.41,2.0,0.49671631741101635,1.5033461184514205
108.42,1.0,-0.5032143921927233,1.5032767535493576
108.43,2.0,0.49685494290701837,1.5032074631530972
108.44,0.0,-1.5030757368944005,1.5031381131521948
108.45,1.0,-0.5030064464981401,1.5030688078547745
108.46000000000001,1.0,-0.50293715610188,1.502999517458514
108.47,4.0,2.4971321342943806,1.502930227062254
108.48,0.0,-1.502798649815162,1.5028609515671543
108.49000000000001,0.0,-1.5027293594189015,1.5027917207755357
108.5,2.0,0.49733987137271696,1.5027224303792757
108.51,1.0,-0.5025908680333439,1.502653199587657
108.52,1.0,-0.5025216521428861,1.5025839538948782
108.53,2.0,0.49754757864873234,1.50251472310326
108.54,1.0,-0.5023832203619704,1.5024455072128022
108.55,2.0,0.49768598062732705,1.5023762913223442
108.56,2.0,0.4977551816166243,1.5023071052342072
108.57000000000001,2.0,0.4978243677047614,1.5022378893437496
108.58,2.0,0.4978935388917377,1.5021687181567733
108.59,2.0,0.49796269517755354,1.5020995469697969
108.60000000000001,1.0,-0.501968163437791,1.502030390683981
108.61,0.0,-1.5018989922508146,1.5019612492993253
108.62,3.0,1.4981701193315198,1.501892078112349
108.63,4.0,2.498239245815015,1.5018229665300145
108.64,2.0,0.4983083722985098,1.5017538400465198
108.65,2.0,0.49837748388084396,1.501684713563025
108.66,0.0,-1.5015534343391423,1.5016156168818509
108.67,0.0,-1.5014843525591288,1.5015465202006768
108.68,1.0,-0.5014152707791155,1.5014774384206633
108.69,1.0,-0.501346188999102,1.5014083715418105
108.7,6.0,4.498722862978591,1.5013392748606367
108.71000000000001,1.0,-0.5012080999448775,1.5012702377841043
108.72,0.0,-1.5011390628683454,1.5012012007075723
108.73,1.0,-0.501070010890653,1.50113214872988
108.74000000000001,4.0,2.498998996383558,1.5010631116533482
108.75,0.0,-1.5009319814410704,1.500994104379137
108.76,4.0,2.4991370109319804,1.5009250822037654
108.77,3.0,1.4992060033050307,1.5008560898307146
108.78,4.0,2.499274980776921,1.5007870974576643
108.79,3.0,1.499343958248811,1.5007181199857744
108.8,3.0,1.4994129208195406,1.5006491425138841
108.81,0.0,-1.5005181166097301,1.5005801799431546
108.82000000000001,2.0,0.4995508161586787,1.5005112322735852
108.83,2.0,0.4996197489270872,1.5004422846040164
108.84,1.0,-0.5003113034033437,1.5003733518356077
108.85000000000001,2.0,0.4997575995627439,1.5003044190671992
108.86,1.0,-0.500173512372329,1.5002355161011114
108.87,3.0,1.499895405494919,1.5001666131350242
108.88,0.0,-1.500035721341314,1.5000977101689361
108.89,1.0,-0.49996684817754755,1.5000288370051695
108.9,2.0,0.5001020398873796,1.4999599489402424
108.91,0.0,-1.4998291167511746,1.4998910757764756
108.92,2.0,0.500239726610271,1.4998222324150299
108.93,1.0,-0.4996914300282832,1.4997533890535846
108.94,1.0,-0.49962260156799815,1.4996845456921388
108.95,0.0,-1.4995537731077129,1.4996157172318534
108.96000000000001,1.0,-0.4994849595485881,1.499546903672729
108.97,3.0,1.500583839109376,1.4994780752124435
108.98,1.0,-0.49934737713382,1.4994092765544793
108.99000000000001,2.0,0.5007214215241439,1.499340492797676
109.0,1.0,-0.4992098245213732,1.4992717090408718
109.01,1.0,-0.4991410407645694,1.4992029401852287
109.02,1.0,-0.49907230171124706,1.4991341713295852
109.03,1.0,-0.4990035477567643,1.499065432276263
109.04,3.0,1.501065191296558,1.49899666342062
109.05,1.0,-0.49886608455128034,1.498927939268458
109.06,4.0,2.501202624699721,1.498859215116296
109.07000000000001,1.0,-0.49872866604927757,1.498790505865295
109.08,0.0,-1.4986599716994367,1.4987217966142936
109.09,3.0,1.5014087226504043,1.4986531022644527
109.10000000000001,1.0,-0.4985225979009156,1.4985844079146118
109.11,1.0,-0.49845393335339583,1.4985157284659314
109.12,1.0,-0.4983852837070363,1.4984470639184115
109.13,0.0,-1.498316604258356,1.4983784142720524
109.14,4.0,2.501752030486843,1.4983097497245323
109.15,1.0,-0.498179364570279,1.4982411000781732
109.16,1.0,-0.49811070002275937,1.4981725100364556
109.17,3.0,1.5019578751177978,1.4981038305877754
109.18,1.0,-0.49797351993932437,1.4980352703483788
109.19,1.0,-0.4979048851941255,1.4979666505043403
109.2,3.0,1.5021636601441108,1.497898030660302
109.21000000000001,2.0,0.5022322054823465,1.497829485322066
109.22,0.0,-1.4976992491794174,1.4977609399838299
109.23,1.0,-0.4976307038411815,1.4976923946455938
109.24000000000001,2.0,0.5024378414970543,1.497623849307358
109.25,2.0,0.5025063868352904,1.497555303969122
109.26,2.0,0.5025749321735263,1.4974867586308862
109.27,2.0,0.5026434775117622,1.4974182132926501
109.28,2.0,0.5027120228499982,1.4973496679544143
109.29,2.0,0.5027805234847527,1.4972811226161782
109.3,2.0,0.5028489645148652,1.497212636882584
109.31,0.0,-1.4970824901468989,1.4971441809513113
109.32000000000001,2.0,0.5029859210808928,1.4970756356130752
109.33,1.0,-0.4969455633831921,1.497007239286444
109.34,0.0,-1.4968771521554007,1.496938723750529
109.35000000000001,2.0,0.5031913037758725,1.496870297621577
109.36,2.0,0.5032597448059849,1.4968018565914645
109.37,4.0,2.503328170934937,1.4967334155613516
109.38,1.0,-0.49660341783727113,1.4966649894324
109.39,3.0,1.5034649784893594,1.4965965782046082
109.4,4.0,2.503533389717152,1.4965281669768165
109.41,1.0,-0.4963982437585386,1.496459785551346
109.42,1.0,-0.49632986233306775,1.4963914041258752
109.43,2.0,0.5037385041912422,1.4963230227004045
109.44,1.0,-0.4961931292844477,1.4962546561760945
109.45,1.0,-0.49612477766129787,1.4961862896517844
109.46000000000001,0.0,-1.496056440939309,1.496117952929795
109.47,3.0,1.5040119106838408,1.4960496013066458
109.48,0.0,-1.4959197972976512,1.4959812645846564
109.49000000000001,1.0,-0.4958514605756622,1.4959129576649883
109.5,1.0,-0.49578316855715465,1.4958446358441595
109.51,4.0,2.5042851234613535,1.4957763289244914
109.52,2.0,0.5043534154798609,1.4957080518071442
109.53,1.0,-0.49557830740279196,1.4956397597886366
109.54,4.0,2.5044899548133945,1.4955714826712894
109.55,1.0,-0.49544179787157894,1.4955032204551024
109.56,3.0,1.5046264494434476,1.4954349731400762
109.57000000000001,1.0,-0.49530531814268686,1.49536672582505
109.58,1.0,-0.4952370857288213,1.4952984934111844
109.59,4.0,2.504831131783884,1.4952302609973183
109.60000000000001,1.0,-0.4951006507034106,1.4951620434846133
109.61,4.0,2.5049675370069737,1.4950938259719078
109.62,0.0,-1.4949642603814814,1.495025653162684
109.63,1.0,-0.49489607267109725,1.4949574356499788
109.64,1.0,-0.49482791476303384,1.494889262840755
109.65,2.0,0.5052402580461899,1.4948210900315313
109.66,3.0,1.505308401053093,1.494752932123468
109.67,0.0,-1.4946234559400042,1.4946847742154046
109.68,0.0,-1.4945553129331015,1.494616646109662
109.69,0.0,-1.4944871997285196,1.4945485031027594
109.7,2.0,0.5055809283772228,1.4944803898981776
109.71000000000001,5.0,3.505649026680644,1.4944122617924351
109.72,3.0,1.5057171249840655,1.494344163489014
109.73,2.0,0.5057852083863262,1.4942760651855922
109.74000000000001,3.0,1.5058533066897475,1.4942079817833314
109.75,1.0,-0.49407863971031224,1.49413988347991
109.76,1.0,-0.49401058611037246,1.4940718298799702
109.77,3.0,1.506057452588407,1.4940037911811908
109.78,2.0,0.506125506188347,1.4939357375812508
109.79,0.0,-1.493806440211713,1.493867683981311
109.8,2.0,0.5062615686847454,1.4937996452825315
109.81,5.0,3.506329592482364,1.4937316214849126
109.82000000000001,5.0,3.506397601378823,1.493663612588454
109.83,1.0,-0.49353441952703975,1.4935956036919955
109.84,2.0,0.5065335744682583,1.4935276096966974
109.85000000000001,3.0,1.5066015535623958,1.49345963060256
109.86,2.0,0.5066695177553727,1.4933916515084225
109.87,3.0,1.5067374819483499,1.4933236873154454
109.88,1.0,-0.49319456875983364,1.4932557231224683
109.89,1.0,-0.49312664927033806,1.4931877738306518
109.9,2.0,0.5069413000214782,1.4931198543411563
109.91,0.0,-1.4929907953901866,1.4930519050493398
109.92,1.0,-0.4929228609995304,1.4929840004610047
109.93,0.0,-1.4928549862135165,1.4929160809715094
109.94,2.0,0.5072129183748189,1.4928481912843345
109.95,2.0,0.5072808080619933,1.4927802866959998
109.96000000000001,1.0,-0.4926513320531529,1.4927124119099855
109.97,1.0,-0.4925834572671389,1.4926445371239714
109.98,1.0,-0.4925155824811249,1.4925766772391178
109.99000000000001,2.0,0.5075522327002474,1.4925088024531037
110.0,0.0,-1.492379907414899,1.4924409723705712
110.01,3.0,1.5076878928653126,1.4923731273868779
110.02,2.0,0.5077557527501662,1.4923053271066662
110.03,0.0,-1.4921764320684616,1.4922374672218126
110.04,2.0,0.5078913682117498,1.4921696520404406
110.05,0.0,-1.4920408464091988,1.4921018517602287
110.06,1.0,-0.49197310573362896,1.4920340663811777
110.07000000000001,2.0,0.5080946945465825,1.491966325705608
110.08,3.0,1.5081624501233128,1.4918985254253965
110.09,3.0,1.5082302206012037,1.4918307847498264
110.10000000000001,1.0,-0.4917020536243873,1.4917629993707755
110.11,1.0,-0.49163431294881765,1.491695273596366
110.12,1.0,-0.4915665871744084,1.491627547821957
110.13,2.0,0.508501138600001,1.4915598071463871
110.14,2.0,0.5085688345720892,1.4914920962731384
110.15,2.0,0.5086365305441776,1.4914244003010504
110.16,0.0,-1.4912957734837342,1.4913566894278014
110.17,2.0,0.5087719224883542,1.4912890083568735
110.18,3.0,1.5088395737569607,1.4912213123847853
110.19,1.0,-0.49109274517211143,1.4911536611161786
110.2,1.0,-0.4910250939035047,1.4910859800452507
110.21000000000001,1.0,-0.4909574575360583,1.491018328776644
110.22,1.0,-0.4908898211686119,1.4909506924091978
110.23,0.0,-1.490822199702326,1.4908830560417514
110.24000000000001,0.0,-1.4907545782360403,1.4908154345754654
110.25,0.0,-1.490686971670915,1.4907478280103401
110.26,2.0,0.5093806199930498,1.4906802065440545
110.27,0.0,-1.4905517883429855,1.4906126148800893
110.28,1.0,-0.49048421158018085,1.4905450381172851
110.29,2.0,0.5095833502814631,1.4904774464533204
110.3,1.0,-0.4903490729557326,1.4904098994928368
110.31,0.0,-1.4902815110940888,1.4903423078288718
110.32000000000001,1.0,-0.49021399393592635,1.4902747608683884
110.33,0.0,-1.490146446975443,1.490207243710226
110.34,4.0,2.5099210701827195,1.4901396967497427
110.35000000000001,0.0,-1.490011412659118,1.4900721795915801
110.36,0.0,-1.489943910402116,1.490004662433418
110.37,1.0,-0.48987640814511435,1.489937160176416
110.38,1.0,-0.4898089207892727,1.4898696579194142
110.39,1.0,-0.4897414483345919,1.4898021705635724
110.4,0.0,-1.489673975879911,1.4897346981088917
110.41,0.0,-1.4896065034252297,1.4896672256542105
110.42,3.0,1.51046093922713,1.48959976810069
110.43,1.0,-0.4894716181205099,1.4895323105471696
110.44,1.0,-0.4894041754681498,1.4894648678948097
110.45,1.0,-0.4893367626181108,1.4893974401436103
110.46000000000001,2.0,0.5107306502319282,1.4893300123924107
110.47,1.0,-0.4892019369180326,1.4892626144435321
110.48,0.0,-1.4891345538703147,1.4891952015934928
110.49000000000001,0.0,-1.4890671708225969,1.489127818545775
110.5,1.0,-0.4889997728737181,1.4890604205968963
110.51,1.0,-0.488932419628321,1.4889930375491784
110.52,1.0,-0.48886506638292393,1.4889256843037812
110.53,3.0,1.511202286862473,1.488858331058384
110.54,1.0,-0.48873035989212965,1.4887909778129873
110.55,1.0,-0.4886630364490536,1.48872362456759
110.56,1.0,-0.48859569810481707,1.4886563011245142
110.57000000000001,1.0,-0.48852840446406187,1.4885889776814378
110.58,4.0,2.511538889176693,1.4885216691395222
110.59,3.0,1.5116062126197694,1.4884543754987671
110.60000000000001,5.0,3.511673491359364,1.4883870669568513
110.61,2.0,0.5117407700989586,1.4883197733160962
110.62,1.0,-0.4881919809637677,1.488252509477662
110.63,2.0,0.5118753126769875,1.488185245639228
110.64,4.0,2.511942546713101,1.4881179668996334
110.65,1.0,-0.4879902192507859,1.4880507328635197
110.66,1.0,-0.48792298521467287,1.487983498827407
110.67,2.0,0.5121442488214405,1.4879162498901333
110.68,0.0,-1.4877885469447674,1.4878490307551804
110.69,0.0,-1.487721342710975,1.4877818265213882
110.7,0.0,-1.4876541533783432,1.4877146222875959
110.71000000000001,1.0,-0.48758694914455125,1.487647432954964
110.72,1.0,-0.48751977471307983,1.4875802436223324
110.73,2.0,0.5125473848172308,1.4875130542897006
110.74000000000001,1.0,-0.48738548545477933,1.48744589475939
110.75,3.0,1.512681718779013,1.4873787650314
110.76,4.0,2.5127488187046816,1.487311575698768
110.77,0.0,-1.4871840217650074,1.487244460871939
110.78,2.0,0.5128830632595007,1.4871773162427886
110.79,1.0,-0.48704976230902797,1.48711021631712
110.8,2.0,0.5130172929131593,1.4870430567868091
110.81,2.0,0.5130843481353468,1.486976001564622
110.82000000000001,1.0,-0.48684847743318194,1.4869089463424348
110.83,0.0,-1.4867813924086737,1.486841757009803
110.84,1.0,-0.48671433718648627,1.4867746868864553
110.85000000000001,1.0,-0.48664728196429885,1.4867076316642676
110.86,3.0,1.5134197732578885,1.4866405764420803
110.87,1.0,-0.4865131715199243,1.486573521219893
110.88,1.0,-0.4864461759023786,1.4865064659977054
110.89,5.0,3.5136207899128453,1.4864394852813207
110.9,1.0,-0.48631215486496704,1.4863725045649356
110.91,3.0,1.5137549003572204,1.4863054493427479
110.92,1.0,-0.48617819343219715,1.486238409021721
110.93,2.0,0.5138888617899902,1.4861714879099786
110.94,1.0,-0.4860442170982668,1.4861044326877908
110.95,1.0,-0.4859772065795609,1.4860375264772085
110.96000000000001,0.0,-1.4859102705666576,1.4859705159585026
110.97,1.0,-0.4858433196525934,1.4859035650444388
110.98,3.0,1.5142236312614703,1.485836629031535
110.99000000000001,2.0,0.5142905672743738,1.4857696781174712
111.0,2.0,0.5143574883861171,1.4857027421045679
111.01,2.0,0.5144243945966994,1.4856358209928249
111.02,1.0,-0.48550869919271816,1.4855689147822422
111.03,1.0,-0.48544180788329605,1.48550200857166
111.04,1.0,-0.4853749165738739,1.4854351172622378
111.05,1.0,-0.4853080401656125,1.4853682259528158
111.06,0.0,-1.485241163757351,1.4853013495445544
111.07000000000001,1.0,-0.4851743171514104,1.485234473136293
111.08,0.0,-1.4851074556443093,1.4851676414315125
111.09,0.0,-1.4850406090383688,1.485100765023251
111.10000000000001,2.0,0.5150262077652508,1.485033933318471
111.11,4.0,2.515093054371192,1.484967101613691
111.12,2.0,0.5151598562736505,1.484900269908911
111.13,1.0,-0.4847733418238904,1.4848334531052916
111.14,0.0,-1.4847065399214314,1.4847666661039929
111.15,0.0,-1.4846397529201327,1.4846998642015339
111.16,2.0,0.5154270340811657,1.4846330772002352
111.17,2.0,0.5154937912801434,1.4845662901989365
111.18,0.0,-1.4844394515208787,1.4844995329999588
111.19,1.0,-0.4843726943219013,1.4844327758009812
111.2,1.0,-0.48430596692524464,1.4843660186020036
111.21000000000001,0.0,-1.4842392246274274,1.484299291205347
111.22,1.0,-0.4841724972307707,1.4842325489075296
111.23,1.0,-0.484105769834114,1.484165821510873
111.24000000000001,6.0,4.515960927760221,1.4840991090153768
111.25,3.0,1.5160276253545575,1.4840323965198807
111.26,2.0,0.5160943080477326,1.483965698925545
111.27,1.0,-0.48383900925909207,1.48389903113353
111.28,0.0,-1.483772326565917,1.4838323335391945
111.29,2.0,0.5162943263249373,1.4837656657471796
111.3,4.0,2.5163609643146305,1.4836990128563257
111.31,1.0,-0.48357238279451475,1.4836323599654713
111.32000000000001,3.0,1.5164942402940187,1.4835657219757774
111.33,0.0,-1.483439121716288,1.483499098887244
111.34,2.0,0.5166275013722456,1.4834324608975507
111.35000000000001,1.0,-0.48330589044038175,1.4833658378090173
111.36,1.0,-0.48323929715416947,1.4832992296216445
111.37,1.0,-0.48317270386795713,1.4832326363354322
111.38,4.0,2.516893859615934,1.4831660430492197
111.39,1.0,-0.48303953219669304,1.4830994795653283
111.4,1.0,-0.4829729836139624,1.4830328862791164
111.41,1.0,-0.4829064201300709,1.482966322795225
111.42,2.0,0.5171600986503392,1.4828997593113336
111.43,0.0,-1.4827733527669302,1.4828332554320844
111.44,1.0,-0.48270683398652037,1.482766691948193
111.45,2.0,0.5173596996950501,1.4827001880689434
111.46000000000001,1.0,-0.48257381132686117,1.482633654387373
111.47,1.0,-0.48250730744761183,1.482567150508124
111.48,1.0,-0.48244081846952275,1.482500661530035
111.49000000000001,1.0,-0.482374329491434,1.4824341725519463
111.5,2.0,0.5176921445854945,1.4823676835738573
111.51,1.0,-0.48224139623873763,1.4823012094969288
111.52,0.0,-1.4821749370629695,1.4822347503211608
111.53,3.0,1.5178915072116377,1.482168291145393
111.54,2.0,0.5179579514862452,1.4821018468707856
111.55,1.0,-0.48197563404146837,1.482035402596178
111.56,2.0,0.5180907953319784,1.4819689881238916
111.57000000000001,1.0,-0.4818428050968953,1.4819025736516052
111.58,0.0,-1.4817763906246089,1.4818361591793185
111.59,0.0,-1.4817099910534832,1.481769744707032
111.60000000000001,2.0,0.5183563787153219,1.4817033600370668
111.61,2.0,0.5184227633852876,1.481636975367101
111.62,1.0,-0.48151086684590755,1.4815706055982962
111.63,5.0,3.5185554731205766,1.4815042358294912
111.64,0.0,-1.4813781571106184,1.4814378809618467
111.65,2.0,0.5186881530535445,1.4813715260942022
111.66,1.0,-0.48124549207881073,1.4813052159300393
111.67,1.0,-0.48117915211232676,1.4812388610623946
111.68,2.0,0.5188871580518362,1.4811725210959106
111.69,1.0,-0.4810465317840007,1.4811062109317474
111.7,1.0,-0.48098028122447967,1.4810399007675845
111.71000000000001,1.0,-0.48091398596147705,1.4809736502080633
111.72,2.0,0.5191523093015254,1.4809073549450609
111.73,5.0,3.519218559861047,1.4808410745832188
111.74000000000001,0.0,-1.4807151746782719,1.480774809122537
111.75,2.0,0.5193510758812492,1.4807085436618554
111.76,1.0,-0.4805826884603901,1.480642308003495
111.77,0.0,-1.4805164528020296,1.480576057443974
111.78,2.0,0.5195497679551705,1.4805098366867735
111.79,4.0,2.5196160036135313,1.4804436010284128
111.8,0.0,-1.4803178054315893,1.4803773802712126
111.81,2.0,0.5197484004244504,1.4803111893163334
111.82000000000001,1.0,-0.48018542352183113,1.480244983460294
111.83,0.0,-1.4801192474681124,1.4801787925054148
111.84,1.0,-0.4800530714143937,1.4801126313528568
111.85000000000001,2.0,0.5200130897381643,1.4800464552991381
111.86,1.0,-0.47992076401043793,1.4799802941465796
111.87,1.0,-0.4798546028578796,1.479914147895182
111.88,1.0,-0.4797884864088029,1.4798480016437845
111.89,0.0,-1.4797223550585656,1.479781870293547
111.9,2.0,0.520343761390511,1.47971573894331
111.91,0.0,-1.4795901221604122,1.4796496224942328
111.92,1.0,-0.4795240355136565,1.4795835209463168
111.93,0.0,-1.4794579190645798,1.4795174193984006
111.94,0.0,-1.4793918622201452,1.4794513178504844
111.95,3.0,1.5206742095254508,1.479385246104889
111.96000000000001,5.0,3.520740266369886,1.4793191892604542
111.97,0.0,-1.47919367678568,1.4792531324160194
111.98,2.0,0.5208723949599153,1.479187060670424
111.99000000000001,0.0,-1.479061577997971,1.4791210038259894
112.0,2.0,0.5210044490441428,1.4790549767838757
112.01,1.0,-0.4789295239137433,1.4789889497417619
112.02,1.0,-0.4788635266739504,1.478922922699648
112.03,6.0,4.521202485467003,1.478856925459855
112.04,3.0,1.5212684827067962,1.478790913318902
112.05,2.0,0.5213344501442677,1.478724916079109
112.06,1.0,-0.4785995526159395,1.478658948641637
112.07000000000001,1.0,-0.4785336000796283,1.4785929663030049
112.08,1.0,-0.4784676326421562,1.4785269988655327
112.09,1.0,-0.4784016801058449,1.4784610314280608
112.10000000000001,3.0,1.5216642426281455,1.47839509379291
112.11,6.0,4.521730195164456,1.4783291561577592
112.12,1.0,-0.47820389700271315,1.4782632185226083
112.13,1.0,-0.4781379891698829,1.4781973106897786
112.14,0.0,-1.4780720664358926,1.4781313879557878
112.15,1.0,-0.47800617350422336,1.4780654801229578
112.16,2.0,0.5220597045262857,1.4779995871912885
112.17,0.0,-1.4778744174432052,1.4779337091607794
112.18,0.0,-1.4778085394126963,1.4778678311302704
112.19,0.0,-1.477742676283348,1.4778019530997617
112.2,2.0,0.52232317194484,1.477736089970413
112.21000000000001,1.0,-0.47761097982697187,1.4776702417422252
112.22,2.0,0.522454838598895,1.4776043935140373
112.23,0.0,-1.4774793280740774,1.47753857508817
112.24000000000001,2.0,0.5225865052529499,1.4774727417611424
112.25,4.0,2.522652293876496,1.4774069233352756
112.26,0.0,-1.4772819025987975,1.477341119810569
112.27,2.0,0.5227838860247487,1.477275331187023
112.28,0.0,-1.4771503253517053,1.4772095276623163
112.29,2.0,0.5229154334695197,1.4771437539399308
112.3,3.0,1.5229812220930659,1.4770779802175453
112.31,3.0,1.5230469660131305,1.4770122064951599
112.32000000000001,0.0,-1.476887290066805,1.4769464625750952
112.33,2.0,0.523178438952099,1.4768807186550306
112.34,3.0,1.5232441679710031,1.4768149896361262
112.35000000000001,1.0,-0.4766901030100926,1.4767492457160618
112.36,1.0,-0.47662438889234915,1.4766835315983182
112.37,2.0,0.5234413103242344,1.4766178323817352
112.38,1.0,-0.4764929904591828,1.4765521182639914
112.39,1.0,-0.47642730614376017,1.4764864190474083
112.4,0.0,-1.4763616516306586,1.4764207347319858
112.41,1.0,-0.47629596731523594,1.4763550802188843
112.42,0.0,-1.4762302979009738,1.476289410804622
112.43,2.0,0.5238353119086466,1.4762237264891993
112.44,0.0,-1.4760989888747702,1.4761581315807395
112.45,1.0,-0.4760334088674712,1.4760924174629961
112.46000000000001,2.0,0.524032260546791,1.4760268523568572
112.47,1.0,-0.4759021296435887,1.4759611680414344
112.48,0.0,-1.4758365645374498,1.4758955731329748
112.49000000000001,1.0,-0.4757709994313112,1.475830008026836
112.5,4.0,2.5242946997852718,1.4757644429206973
112.51,1.0,-0.47563972020742895,1.475698728802954
112.52,0.0,-1.4755741551012902,1.475633163696815
112.53,4.0,2.524491410004848,1.4755675985906764
112.54,2.0,0.5245569751109873,1.4755020334845375
112.55,3.0,1.5246224508101633,1.475436468378399
112.56,2.0,0.5246879563116601,1.4753710075803834
112.57000000000001,1.0,-0.47524647858220115,1.475305487177726
112.58,1.0,-0.4751809134760624,1.4752399220715873
112.59,2.0,0.5248845175196319,1.4751743569654485
112.60000000000001,1.0,-0.47504993227538994,1.4751089408709146
112.61,1.0,-0.4749844565762139,1.475043375764776
112.62,0.0,-1.474918951074717,1.4749779149667603
112.63,3.0,1.5251464948221378,1.4749123945641032
112.64,1.0,-0.47478801457752595,1.474846963568409
112.65,1.0,-0.47472255377951056,1.4747814729680726
112.66,3.0,1.525342877216184,1.4747159972688966
112.67,1.0,-0.4745916768869612,1.4746505811743629
112.68,3.0,1.5254737541087329,1.4745851352775081
112.69,0.0,-1.4744608148955727,1.4745197042818137
112.7,0.0,-1.4743953988010385,1.4744542732861192
112.71000000000001,1.0,-0.47432999760766525,1.4743888571915855
112.72,1.0,-0.4742645964142921,1.4743234559982117
112.73,0.0,-1.4741992101220789,1.4742580548048385
112.74000000000001,0.0,-1.4741338387310263,1.4741926834137862
112.75,2.0,0.525931532660026,1.4741272971215733
112.76,1.0,-0.47400308104776123,1.4740619257305208
112.77,2.0,0.5260622456398097,1.4739965543394682
112.78,2.0,0.5261276021297017,1.473931212750737
112.79,5.0,3.5261929139161126,1.4738658711620054
112.8,1.0,-0.47374172959399585,1.4738005444744344
112.81,3.0,1.5263235821924146,1.4737352028857027
112.82000000000001,1.0,-0.4736111060211749,1.473669876198132
112.83,1.0,-0.4735458091359249,1.4736045793128818
112.84,2.0,0.5265194877493249,1.4735392824276319
112.85000000000001,0.0,-1.4734152302665855,1.4734739855423822
112.86,2.0,0.5266500368163436,1.4734087035582926
112.87,2.0,0.5267153038992728,1.4733434364753633
112.88,3.0,1.5267805709822018,1.4732781693924342
112.89,1.0,-0.4731541917371902,1.473212902309505
112.9,1.0,-0.4730889395554216,1.4731476650288973
112.91,3.0,1.5269762977251864,1.4730824128471287
112.92,1.0,-0.4729584947965265,1.4730171904676812
112.93,0.0,-1.472893272417079,1.4729519680882337
112.94,2.0,0.5271719499623686,1.4728867457087862
112.95,3.0,1.5272371276383347,1.472821538230499
112.96000000000001,0.0,-1.472697664883378,1.4727563456533725
112.97,3.0,1.5273674978914273,1.4726911530762457
112.98,0.0,-1.4725673244326065,1.4726259754002795
112.99000000000001,2.0,0.5274978383421991,1.472560812625474
113.0,1.0,-0.4724370137841556,1.4724956498506683
113.01,2.0,0.5276281191883292,1.4724305019770232
113.02,3.0,1.5276932670619743,1.472365354103378
113.03,0.0,-1.4722415999655412,1.4723002211308933
113.04,1.0,-0.472176481894217,1.4722350881584088
113.05,2.0,0.5278886361771072,1.4721699700870845
113.06,1.0,-0.4720462755538896,1.4721048520157605
113.07000000000001,1.0,-0.4719811574825655,1.4720397637467573
113.08,1.0,-0.47191609901588316,1.4719746605765933
113.09,2.0,0.5281489743519596,1.4719095872087506
113.10000000000001,3.0,1.528214047719802,1.471844513840908
113.11,0.0,-1.4717208938135158,1.4717794553742258
113.12,2.0,0.5283441795543271,1.4717143820063834
113.13,0.0,-1.4715908066824719,1.4716493235397008
113.14,1.0,-0.4715257631169504,1.4715842948753397
113.15,2.0,0.5285392506462505,1.4715192662109784
113.16,1.0,-0.4713957206893884,1.471454237546617
113.17,1.0,-0.4713307069261876,1.4713892237834163
113.18,3.0,1.5287342770346921,1.4713242100202157
113.19,2.0,0.5287992758967327,1.471259226059336
113.2,3.0,1.5288642449564518,1.4711942271972953
113.21000000000001,0.0,-1.4710707710826685,1.4711292581375761
113.22,2.0,0.5289941830758905,1.4710642741766964
113.23,0.0,-1.4709408478643902,1.4709993200181377
113.24000000000001,4.0,2.529124091393008,1.470934350958418
113.25,1.0,-0.47081096934959354,1.47086941170102
113.26,2.0,0.5292539550066443,1.4708044724436218
113.27,1.0,-0.47068110573595745,1.4707395480873837
113.28,2.0,0.5293837888179596,1.4706746237311459
113.29,5.0,3.529448698273037,1.4706097142760686
113.3,1.0,-0.4704864071730462,1.4705448197221513
113.31,1.0,-0.4704215126191293,1.4704799102670743
113.32000000000001,2.0,0.5296433521324665,1.470415030614318
